4,中医药大学站,119.889364,30.084214
2,中河北路站,120.171072,30.26522
2,振宁路站,120.269218,30.21958
1,闸弄口站,120.193312,30.284427
1,云水站,120.382325,30.302465
1,余杭高铁站,120.297858,30.382057
4,甬江路站,120.187632,30.225776
2,盈丰路站,120.252162,30.236553
4,杨家墩站,120.148586,30.165031
2,学院路站,120.130232,30.275825
4,新塘站,120.15507,30.274084
4,新风站,120.15507,30.274084
1,湘湖站,120.234391,30.167585
1,下沙西站,120.313533,30.310559
1,下沙江滨站,120.381687,30.287969
2,下宁桥站,120.137422,30.283048
2,虾龙圩站,120.097242,30.310085
1,西兴站,120.221091,30.178132
1,西湖文化广场站,120.165711,30.280289
1,婺江路站,120.190034,30.237424
2,武林门站,120.162317,30.274166
1,武林广场站,120.162317,30.274166
1,翁梅站,120.298491,30.367679
1,文泽路站,120.347637,30.320712
2,文新站,120.15507,30.274084
1,文海南路站,120.378305,30.316292
4,水澄桥站,120.152115,30.204046
4,市民中心站,120.211131,30.24721
2,沈塘桥站,120.148609,30.282704
2,三墩站,120.08424,30.32575
2,三坝站,120.097444,30.302047
2,人民路站,120.266516,30.160122
2,人民广场站,120.266924,30.17977
2,庆菱路站,120.192232,30.257253
2,庆春广场站,120.205373,30.25859
1,乔司站,120.266344,30.375189
1,乔司南站,120.290544,30.327145
2,钱江世纪城站,120.237129,30.233781
2,钱江路站,120.118106,30.282065
4,钱江路站,120.118106,30.282065
1,七堡站,120.240655,30.300067
4,浦沿站,120.143016,30.179484
1,彭埠站,120.223906,30.294047
2,潘水站,120.268071,30.122136
1,南苑站,120.15507,30.274084
4,南星桥站,120.171753,30.221047
1,龙翔桥站,120.164234,30.254676
1,临平站,120.29394,30.393972
2,良渚站,120.05025,30.377667
4,联庄站,120.152306,30.187549
1,客运中心站,120.294438,30.412373
1,九和路站,120.210346,30.264452
1,九堡站,120.266589,30.31044
4,景芳站,120.207387,30.266452
4,近江站,120.197219,30.230429
1,金沙湖站,120.328421,30.309409
2,金家渡站,120.09262,30.340308
1,江陵路站,120.216603,30.208999
4,江锦路站,120.213842,30.251498
2,建设一路站,120.28621,30.20681
2,建设三路站,120.269183,30.20485
2,建国北路站,120.181639,30.264278
4,火车东站,120.215225,30.293636
2,杭发厂站,120.214952,30.253643
2,古翠路站,120.119534,30.282704
1,高沙路站,120.335435,30.310714
4,复兴路站,120.171556,30.214402
1,凤起路站,120.163773,30.261122
2,凤起路站,120.163773,30.261122
2,丰潭路站,120.105513,30.302513
2,飞虹路站,120.263371,30.23004
2,墩祥街站,120.086806,30.331601
2,杜甫村站,120.04989,30.363732
1,定安路站,120.166661,30.245961
1,打铁关站,120.172854,30.282745
1,城站,120.181137,30.243606
4,城星路站,120.206884,30.239625
2,朝阳站,120.265976,30.126592
2,曹家桥站,120.267548,30.134122
1,滨康路站,120.231996,30.182791
1,滨和路站,120.217995,30.199046
2,白洋站,120.078952,30.35172
